-9.901914245049170393e-01,5.333030979264521410e-01,4.863518828028347343e+04,1.984596106591449643e+05,1.133065517424364316e+03
2.992465176750289113e-01,4.080984760253800192e-02,2.842935670688645914e+05,6.495679901184557239e+05,1.198024157258442983e+03
-9.942216147495037681e-01,2.002028563413315448e-02,3.680353586131087504e+05,3.343203361154228332e+04,1.279344790825307882e+03
-1.364369873321067406e-01,8.376640688448847710e-03,3.184039861393086612e+05,7.931212300522350706e+05,1.142688877466286158e+03
-9.999282285558239725e-01,1.058612198923158720e+00,-5.339716929451841861e+04,2.794214679680677364e+04,1.280070697782548223e+03
-9.997940878819526755e-01,2.340570898807166692e-02,9.106680017854354810e+05,7.476549178765355464e+03,1.291343987429295566e+03
2.430309971233137745e-01,2.577523206381438295e-02,-7.101206475252751261e+03,2.773019100294675445e+05,1.108899253513343410e+03
-9.987227112853954702e-01,8.853670299232655264e-03,6.246072928550168872e+05,1.710677679609428378e+04,1.287407966045062039e+03
-9.997853653288828468e-01,9.828498958773383351e-03,-7.947992282855897211e+05,1.442065052557859781e+04,1.291542910551862406e+03
-9.997570885954907283e-01,3.576604666769410412e-02,-8.557045663352026604e+05,2.304384038910815434e+04,1.289766238486601424e+03
-9.983144690132526033e-01,9.371068946177663062e-01,-1.538427152459695935e+04,1.121323704858675919e+05,1.187846063226045089e+03
-1.084624132570593813e-01,1.363697910599752892e-02,2.531773140454450622e+05,7.718592933810007526e+05,1.252171914560046616e+03
9.865169239382284294e-01,4.533508395600078372e-02,7.642847037653711159e+05,3.863210704422391136e+05,1.215243413080072514e+03
-9.997498817795184012e-01,3.794558988420311529e-02,-7.492754976361878216e+05,2.677728530014484932e+04,1.287824148603025833e+03
-1.783945005150110730e-01,6.525538354248043571e-02,2.886322171368952841e+05,7.375673439761785557e+05,9.114769119347450896e+02
-9.968738911538912451e-01,5.527501215376735832e-02,3.931930096225813031e+04,3.660334959265518410e+04,1.259367170341368137e+03
-9.959146162242735745e-01,1.939765511019701794e-02,6.044229416968906298e+04,3.067349587156515190e+04,1.283088165727021533e+03
-9.919213828428762314e-01,1.031790968175848484e-02,8.245740082362620160e+04,3.018328639456584642e+04,1.267406953639512494e+03
-2.910180841469079960e-01,6.195245823844008903e-02,7.484601187178078108e+05,3.682752150031276979e+05,1.249007117535525822e+03
3.116628947004608241e-01,1.316347988147574533e-02,8.823062512128194794e+04,2.188067917187018611e+05,1.215118491511030925e+03
2.744065910382710860e-01,2.429365201533306359e-02,3.198747568478509784e+05,8.322041965044031385e+05,1.059422060198351801e+03
-9.937579386930454062e-01,5.225558147507756990e-02,-3.836033761306270026e+05,7.937713059343035275e+04,1.270069368426395840e+03
-9.968820528240278644e-01,2.051547349787503569e-02,-9.540901790704950690e+04,3.391772790857153450e+04,1.281471305721911676e+03
9.879976935046800302e-01,9.292421657409137559e-02,2.430101466002594680e+04,6.449959570994562237e+05,1.178902639013445651e+03
2.974680190111505529e-01,7.035133687527247992e-02,3.510637597084790468e+05,4.205876808641580865e+05,1.048783788083509990e+03
9.993042012921581341e-01,1.770309716622035789e-01,1.249965007866332307e+05,8.069254685990106082e+05,8.385700822327123660e+02
-9.994023683081972864e-01,2.492567201979305203e-02,-6.081327006704756059e+05,2.730222070450699539e+04,1.287341323155338614e+03
-9.929064043017840069e-01,1.352471188595177724e-02,-7.781290968648628332e+05,7.131889373858737235e+04,1.271483047832195552e+03
9.963526315658445265e-01,3.555197226756668522e-02,3.804570260289451107e+04,3.611940542295039631e+05,1.026025023966424442e+03
6.219394989892249731e-02,1.398123293691302081e-02,3.299186063144477084e+05,7.690199216747606406e+05,1.207328964620495526e+03
-1.282919306143802396e-01,1.905766255953728894e-01,3.921323186177508906e+05,7.031057264385053422e+05,1.173214496059186558e+03
-9.902231083757540020e-01,4.149947899889132319e-02,-9.754104327318444848e+04,8.472297194153245073e+04,1.264400177185571238e+03
-8.786807620193402835e-02,2.081399747851535309e-02,2.177237325901547447e+05,4.625558378129304037e+05,1.147250317857424079e+03
-9.988095248118026293e-01,1.544946635175696061e-02,-8.867098363527683541e+05,4.755332745819287811e+04,1.280125958678492225e+03
-9.998015610100561279e-01,1.022495359873188958e+00,2.704555903257336468e+03,3.890734797655846342e+04,1.242878793446687723e+03
9.887478747496528664e-01,5.891234122058496003e-02,1.112690364136984572e+05,4.930087353752642521e+05,1.195813553287300465e+03
-9.988222998339486569e-01,3.087522523991458392e-02,-8.613688541064220481e+05,4.446147163223281677e+04,1.283387272419948204e+03
-9.998020340293303221e-01,2.495587105140562728e-02,9.015613141618124209e+05,6.456357560298712087e+03,1.291656269374667090e+03
-9.992136629255661262e-01,1.034277869351347245e+00,-6.887122614067047834e+02,7.853820516093850893e+04,1.185537601449529575e+03
-9.999251007242212497e-01,1.086978972051591292e-03,1.789526779340808280e+05,7.601229882294078379e+03,1.291799742115560321e+03
9.984013076493065686e-01,1.779170865871225471e-02,2.233179254679195583e+04,2.555034532547676063e+05,1.074301955148063371e+03
-9.949461155436730708e-01,8.356531539677787557e-02,-4.835620643227547407e+04,6.100697856450906693e+04,1.251451231080756543e+03
-9.995578360023126274e-01,9.847040878892848736e-03,-8.718856707701380365e+05,4.237479437443581992e+04,1.285473640239688166e+03
9.861700522792095081e-01,3.293054980015270444e-02,1.007130500556216575e+05,3.762971677068842109e+05,1.235713435986131572e+03
-9.990370899831381157e-01,4.028619798603533253e-02,-6.295737318102782592e+04,2.264315257154836945e+04,1.286095043357269560e+03
-9.998093593847472427e-01,7.194586720489225783e-03,-5.649601108713941649e+05,8.653801916069307481e+03,1.292186471554629634e+03
-9.988416062115909044e-01,1.407353647477074463e-02,6.432727669047950767e+05,1.485881427126404014e+04,1.288245014990562368e+03
-9.988336366776924269e-01,2.768686927238699080e-02,8.555995388907410670e+05,1.764579498161613810e+04,1.287802998694510734e+03
-9.974555117850550934e-01,9.401173860220919318e-03,1.683741309651257470e+05,9.381515972563775722e+04,1.242426686834277916e+03
-9.989649252326439077e-01,3.520814641496983199e-02,-6.298085843493053690e+05,3.351288190889363614e+04,1.284047213216918180e+03
-3.423146669963402222e-01,1.307221768831633157e-01,3.009377609938569367e+05,7.770647683291798458e+05,9.535659660631184806e+02
-9.991344220903187745e-01,2.393075322714421568e-02,-6.545224703967547975e+05,3.161779880500935542e+04,1.286669270922275018e+03
-9.955686103158741806e-01,8.961827247569272847e-01,3.121617397663551383e+05,1.772990068586765265e+05,1.157965249933117093e+03
-9.996031457649936502e-01,7.316765599933386204e-03,-8.244413691453565843e+05,1.035507227174127183e+04,1.291930903625522660e+03
9.895784397954583422e-01,3.269965090817662096e-02,3.846423239371087402e+04,3.462750132314916700e+05,1.001402248134266301e+03
-9.998850880905975069e-01,1.435254178195403352e+00,-9.798890256281243637e+04,6.456708857693027676e+04,1.263563448582613546e+03
9.962954173320569540e-01,3.395966267490193452e-02,6.258916243968950585e+04,3.612254194365007570e+05,1.128786165375710652e+03
-9.982096404260845102e-01,6.840685177828161045e-03,7.142726528601334430e+05,1.645134843379458835e+04,1.286941824780805746e+03
9.990571532752288153e-01,2.461564947563398345e-02,1.347934156091744080e+04,3.015285081468584831e+05,9.997723299189425461e+02
1.437042254183689138e-01,1.942050235673080383e-02,4.020811208759201691e+04,2.322639145168393734e+05,1.129884020308513300e+03
-9.998461473028658064e-01,8.028738154570013164e-01,3.144580681828353554e+05,3.127406461161855987e+04,1.267822679679929706e+03
-9.993760347559863533e-01,1.014443086837373692e-02,-8.878500087837837636e+05,1.735628210665773440e+04,1.290637430752053206e+03
-9.991230965522936991e-01,6.600584497726834192e-03,-7.872333052379176952e+05,2.657446477009162118e+04,1.288433715928347510e+03
-9.991951131066086900e-01,1.222928488799798243e-02,-8.877974048228058964e+05,3.847129750833637081e+04,1.283582861190809808e+03
3.362543215164892074e-01,1.013617328558375635e-01,5.187502622665604576e+04,5.515128207392096519e+05,8.961482744352703094e+02
-9.997154876027711801e-01,8.588554792501070789e-01,-1.875007507856376469e+04,4.367585013581249223e+04,1.234809501835310584e+03
-9.991848137079928360e-01,2.967208231823683859e-02,-7.545737234732997604e+05,4.960078326631999516e+04,1.279617083003151947e+03
-9.998286512241032487e-01,1.038105778745435526e+00,-3.422808734826277941e+03,3.650095079379590607e+04,1.248025714428896435e+03
2.295979469707609411e-01,1.995634532618179025e-02,3.131715210651378147e+05,2.279282812454453378e+05,1.177023855301701815e+03
9.976537412518641235e-01,2.410195423750034066e-02,-2.801599179431330413e+03,3.021828861743375892e+05,1.055504098662060187e+03
-9.899127970452658021e-01,1.444524181215943726e+00,3.398290571625353768e+05,3.513832319776074146e+05,1.049303466375539301e+03
-9.966341838597739811e-01,3.241524345822432984e-02,-8.254726752766007558e+05,7.209158046797070710e+04,1.269140458979264167e+03
-9.992661029074008106e-01,4.350263368298358871e-03,-5.654610045530796051e+05,6.032817029292515508e+04,1.275051877844445926e+03
9.955234389948472984e-01,3.904830223958901531e-02,5.200764018638571724e+04,3.800665941045802319e+05,1.110677424026201152e+03
7.467051107136807309e-02,7.482771642019458991e-02,3.494703170199384913e+05,4.115542612156069954e+05,1.043744061140409258e+03
9.787012695716327260e-01,2.521816766485989944e-02,3.246915075638317503e+05,2.876525875541600399e+05,1.120279307106934084e+03
1.804532485791204843e-01,2.437244933536886551e-02,3.482065309375990182e+04,2.609960119872755895e+05,1.105402942746495683e+03
-9.997595302239999926e-01,1.761869704959527147e-02,7.157054440828924999e+04,7.221734383914679711e+03,1.292008107555166816e+03
2.955715928943513093e-01,2.848650424971452613e-02,2.362068234235327691e+04,2.885435134384854464e+05,1.018955361410570958e+03
-9.983604541516923891e-01,2.792896511665417247e-02,-6.039071438496820629e+05,5.213548202796249825e+04,1.279540744986942855e+03
9.975484732277178912e-01,3.130709182911204508e-02,-1.879297130313236266e+04,3.599242835884801461e+05,1.153597213003551587e+03
-9.998240343508124628e-01,6.885461954265184939e-03,4.176392422200343572e+05,6.790825608551554069e+03,1.292093929275703431e+03
1.029857013732481119e-01,1.980419618223039357e-02,7.898861715771490708e+04,2.480190403957273520e+05,1.200682502065086737e+03
-9.998495461394492079e-01,1.357813722570724510e-02,-7.836368524861838669e+05,9.863643591603662571e+03,1.292073917991024018e+03
-9.998988248858885486e-01,1.143024461300864880e+00,-6.345219832519441843e+04,3.642749213214515476e+04,1.278612200477058650e+03
-9.997726927486179083e-01,2.916164167020211806e-02,-7.557100212775156833e+05,1.326749768199972641e+04,1.291553877998188682e+03
2.424771033041311086e-01,8.570409765086982323e-02,3.581318777039092965e+05,4.588481327298216638e+05,1.077686476607808800e+03
-7.065880470560116644e-02,1.941264370168925557e-02,3.455820894850678742e+05,7.574434699921386782e+05,1.255328628228182197e+03
-9.690723354328625305e-01,7.105425566002342153e-02,2.493172185756545514e+04,1.466968318273250770e+05,1.174087471269270964e+03
-9.996590838718513172e-01,7.581494076176233110e-03,-8.637868057714737952e+05,4.198680732927000645e+04,1.284460982928683279e+03
9.968895923709448770e-01,2.774253305774352502e-02,6.296904174260189757e+04,3.289988179243549821e+05,1.087929696610235396e+03
-2.252098092274718855e-01,1.643555506271389757e-02,1.174592899042349309e+05,7.882697827259299811e+05,8.831749459028756064e+02
-9.872803805261667343e-01,3.892840607683991649e-01,-1.713298585027968511e+04,2.140674858744887752e+05,1.146450056402779182e+03
-9.715231180154128288e-02,2.408620130238683932e-02,2.641983790561174974e+05,5.657619646538536763e+05,1.183883770068853437e+03
-5.861756660475177239e-02,9.504276057095678576e-02,3.557434709528260864e+05,4.467299698970629252e+05,1.070026659311535468e+03
-9.995839236019957719e-01,1.778712823074110050e+00,2.846502953027808107e+05,7.247268381207619095e+05,9.101552309571583237e+02
-9.997491609800894796e-01,3.100678458228827566e-02,8.758957707374331076e+05,1.789786272310453205e+04,1.286271361484409454e+03
-9.998721727588076869e-01,1.737744022464797533e+00,-9.797914086833735928e+04,6.469447716304430651e+04,1.263533796463316094e+03
-9.975365074767420515e-01,3.687518400421758297e-02,-6.107654318284369074e+05,6.715512746362265898e+04,1.268097605769167330e+03
-7.280892011383834073e-02,6.386625060466455395e-02,2.609434324673456140e+05,6.720867468832361046e+05,1.131436054710678718e+03
-9.997595877537114317e-01,2.589310704274977448e-02,-7.435085405901088379e+05,1.941219025722238439e+04,1.290075322395340891e+03
7.190176677798490457e-02,3.091203302640887357e-02,2.663796056245975196e+05,7.219455126839649165e+05,1.165814607588739136e+03
9.857046280546769568e-01,6.301206422012825548e-02,3.555334796854336746e+05,4.476689837045104359e+05,1.074050985274407140e+03
-9.997939103560659069e-01,2.946094869990177265e-02,6.582083529243899975e+05,7.949028268327203477e+03,1.291348500438754400e+03
1.666720128679379798e-01,2.696509393439962265e-02,5.990010566731775180e+04,2.803922180831403239e+05,1.144220300814905841e+03
-2.456432955967844667e-01,1.999552690557774778e-02,1.444287079088771716e+05,8.433371096162389731e+05,7.775157282676932482e+02
-9.905668174573961648e-01,5.748970048956916212e-01,2.866597768856151961e+05,7.314585588062137831e+05,9.099299439578132933e+02
-9.997882722140750689e-01,2.924081848206796282e-03,-7.425263531037736684e+05,2.402696030097683615e+04,1.288787656827209730e+03
-1.780593118589909318e-01,1.922822012937365765e-01,1.975202091362532228e+05,7.442189527248509694e+05,1.223173186999960535e+03
9.959982169682725095e-01,2.449014594528227395e-02,-1.396054731765901670e+04,3.093287604360489640e+05,1.095650747783950237e+03
-1.417413673626534698e-01,5.983821186281462062e-02,2.796243552567441948e+05,7.078934108265860705e+05,9.191486790968933747e+02
-9.996061158585950457e-01,1.916987146062367309e+00,-4.029130082774534822e+04,7.955325873628574482e+04,1.201732351169593812e+03
-9.990014698566997975e-01,1.074232149748861366e-02,-5.662741891413088888e+05,2.223096121091529494e+04,1.289235121049012605e+03
-9.975919298837574445e-01,1.725681440054852717e-02,-7.726153216484673321e+05,4.142337079224601621e+04,1.281194357036150905e+03
-9.896689860997447408e-01,2.028793016713248062e-02,5.520912074753083289e+04,4.965810307139762153e+04,1.268830714541852331e+03
1.686426321927131378e-01,7.913778392743982260e-02,4.008289200276508927e+04,4.685113187028407701e+05,9.277612336124381045e+02
-7.284403749852311205e-02,2.100573809905296671e-02,2.723199561189315282e+05,6.493362945019379258e+05,1.152379809986438204e+03
-9.986959547514864255e-01,1.363585139377260745e-02,-7.798845225043785758e+05,2.934971471418656438e+04,1.287436640797376867e+03
7.288794027234750394e-02,1.962525581466639801e-02,-2.560519795789243653e+04,2.391340688032963953e+05,1.161767948816559510e+03
-9.997345575167705389e-01,3.547455208551474753e-02,1.902134331068093888e+05,2.634549791769904186e+04,1.284194816381196006e+03
-2.025966673264161799e-01,5.866176725095126158e-03,1.517026191842337139e+05,7.150511552023757249e+05,1.158357614599479803e+03
2.497617749860774616e-01,8.199809782080801079e-02,4.217199254192318767e+04,4.861716014656979241e+05,9.455926204546515237e+02
-9.998118601673732231e-01,1.019704712914288214e+00,2.589909152886830270e+02,3.785199921571254526e+04,1.244171087892774949e+03
9.874644694238501330e-01,5.799967457972345780e-02,3.527941822639359161e+05,4.277649425035439199e+05,1.051550871143373115e+03
9.997794230671271931e-01,2.632825560152694463e-02,1.335196316409809515e+04,3.120816649363357574e+05,9.900047720012637456e+02
-2.595497203652144536e-01,7.616001776911394960e-02,3.185354477794687264e+05,8.307200715636847308e+05,1.059679402469107572e+03
-9.989784713293476948e-01,2.388432337844398345e-02,-7.740079195651840419e+05,3.162573278205155657e+04,1.285498208369794384e+03
-9.997936074772896253e-01,1.257941683881564320e-02,8.653489281388185918e+04,5.549822139455855904e+03,1.292157412829620398e+03
-9.980295119616550137e-01,8.456787149346282062e-01,3.881478066627867520e+03,1.081227521136918513e+05,1.183059306477626023e+03
-9.990532140493060265e-01,2.421698835331716204e-02,7.265800590991554782e+04,1.671590440271012631e+04,1.288893285552166162e+03
-1.407583863629321697e-01,1.154860933230244212e-02,1.119818033333262429e+05,7.645643053847635165e+05,8.884964024083913046e+02
9.990037959533851764e-01,2.846867751543139327e-02,-1.686943352775182575e+04,3.370329448933491367e+05,1.115327803431215216e+03
-9.992128574748615488e-01,3.241655077051398826e-02,-8.434937439956027083e+05,4.272448243018511857e+04,1.283180283889328621e+03
-9.995526114109737348e-01,6.700094799216943682e-03,1.648871035132333636e+05,3.317221834710133407e+04,1.279470142010093014e+03
-9.998137409514913365e-01,1.026893406530967834e+00,-7.930588846071623266e+02,3.780896095350485120e+04,1.244471534252844094e+03
-9.988873236745625661e-01,1.165498344737416966e-02,6.349327096918590833e+05,1.691419104410462387e+04,1.287552391609173583e+03
-1.794427795032015605e-01,6.307930405027864507e-02,7.561194225392444059e+04,3.860791217316607363e+05,1.153329628278812606e+03
-3.356759235338527270e-01,1.013605209679547814e-01,2.869425215835208073e+05,7.324505686556324363e+05,9.100743625800048449e+02
-9.988228633601056172e-01,1.521203312573901067e-01,-5.130847650134656578e+04,4.147769453222178709e+04,1.266850526417618539e+03
-9.967291912867105586e-01,5.595339497231134260e-03,-9.292680466768490151e+05,5.085070039351628657e+04,1.277278575963860931e+03
9.833996299807914454e-01,2.635844254901169997e-02,3.420968136275187135e+04,3.106627354093329050e+05,1.005454964853834440e+03
-9.981325405779067905e-01,4.889579583864426399e-02,-8.152899583557429723e+05,5.724342728244207683e+04,1.276194274824384820e+03
-9.997671347482314230e-01,3.815628626516473498e-02,-8.834965540305003524e+05,7.652339133089748793e+04,1.271053682845052435e+03
-9.997661189173293605e-01,1.077928164055379917e-02,-5.675008084199884906e+05,1.128851782539573651e+04,1.291769968697710965e+03
9.504173180559202794e-02,1.599584147395965300e-02,9.556590775405662134e+04,2.351756722139688500e+05,1.253456265762840985e+03
2.799328958438666026e-01,4.052584210665020892e-02,2.980711462652268820e+05,7.678191793790535303e+05,9.393351461011574202e+02
-1.525962310216369133e-01,8.245448667050774699e-03,4.660441702207941562e+05,8.043835798403862864e+05,1.114326329877670332e+03
9.954460617610233486e-01,3.551147545287733354e-02,6.774902914157416672e+04,3.716009254975161166e+05,1.128264830588106179e+03
1.854231537497318394e-01,2.466052796268097813e-02,5.152551958096073940e+04,2.666890520405868301e+05,1.123821151664072886e+03
9.952521207316422647e-01,3.168252526019908755e-02,6.349784184998925775e+04,3.472054705532870721e+05,1.104872264838507817e+03
-9.900525072364446677e-01,5.456073135619103898e-01,4.861048089196113870e+04,1.983217895219378406e+05,1.133142563969653338e+03
-1.889580000446874075e-01,2.236166405478274156e-03,2.127159557481524535e+05,8.079953684334805002e+05,1.207793008187594069e+03
-9.998903773218352775e-01,1.316360250247040550e-02,-9.381793210442140698e+05,6.799387568489379191e+03,1.292363911063929891e+03
-9.960609976648807651e-01,2.565296186713167739e-02,-7.964637966753398068e+05,9.895039669974484423e+04,1.277988086298977578e+03
-9.959608820908333326e-01,6.824752757302068179e-03,8.796403960499586537e+04,2.120074751668133831e+04,1.286447861133602601e+03
-9.964779859841581544e-01,2.185972675186179451e-02,5.781674173841206357e+04,2.954857594118446286e+04,1.282267443472698233e+03
-9.990903320687881672e-01,9.105477665871522519e-02,-6.275886111043859273e+04,2.792072167590163735e+04,1.283228393905986877e+03
-9.991568492355615838e-01,3.540083859608630229e-02,8.670225811468295287e+05,1.437762622176018522e+04,1.287935586951276491e+03
-9.997494108349070929e-01,3.497441811017856783e-02,9.373601478185763117e+05,1.616780273787810802e+04,1.286870098334913564e+03
-9.997521956888721917e-01,4.771737433364569431e-02,8.679234300038139336e+05,8.846014264970703152e+03,1.290849904071332276e+03
-9.981706356898162324e-01,7.243687625243112882e-02,8.497417294066445902e+04,4.637794602760169073e+04,1.254793194273859854e+03
-9.996317603063915591e-01,1.869761175611620585e+00,-4.026483864941773936e+04,7.873745940758046345e+04,1.202053096561978009e+03
-2.409926268160170193e-01,4.406349965428140586e-02,7.588399011272368953e+05,3.529840967418741784e+05,1.252560975561189480e+03
5.060459852990387697e-01,5.696677216943422245e-02,3.465701490597547963e+05,3.939219926206791424e+05,1.038921243884696878e+03
4.231076896385057018e-01,1.021431287816206290e-01,6.524126892105396837e+04,5.610829911353228381e+05,8.549470622560718311e+02
9.989020761718149233e-01,2.766924256563463996e-02,5.538879003011249006e+04,3.249939311970197596e+05,1.076942192766855669e+03
-9.942018446850166002e-01,2.739566629690665112e-01,-1.099472287048446015e+04,1.156426659984965809e+05,1.207572452302128568e+03
-9.990295743697075181e-01,4.604056525937136324e-02,7.177312241648556665e+04,2.041801046410181152e+04,1.287525896172818193e+03
-9.997703506143028607e-01,5.959954942912880534e-03,-8.869646028892830946e+05,1.431955250486863770e+04,1.291316458001674846e+03
-9.991919352382295783e-01,1.053993459365570873e+00,1.054187246252782643e+03,7.812198088226724940e+04,1.184172462158643839e+03
-9.999995186379601053e-01,2.016021872919825098e-01,7.111869786022806074e+05,1.269746164433257491e+03,1.292681091724798080e+03
9.652045676709099242e-02,2.546448798039886025e-02,-2.794135040379082784e+04,2.783643698896553251e+05,1.181742005782277602e+03
-7.915224191942850374e-02,1.206569934814708846e-02,3.623353660083143041e+05,8.517350237435703166e+05,1.216162924124512529e+03
-2.780720485657089402e-01,1.161083616430119286e-01,1.138553881550570950e+05,5.184788463624907890e+05,1.121094305969502557e+03
9.255179539164448688e-02,5.831943064407030079e-03,1.750979883986758068e+05,8.920725371154946042e+05,9.552994676029644552e+02
9.992791901926766363e-01,1.297154360761517203e-02,5.563365743367001414e+04,2.264500510761217738e+05,1.169770154571932380e+03
-9.998159890386226767e-01,1.804367134878299250e+00,-1.871777935518324375e+04,5.021350081318225421e+04,1.222506913647004922e+03
-9.959666149594220697e-01,3.073901968750347713e-02,8.626199918725173920e+05,2.866575146503945143e+04,1.278935396638512884e+03
-9.898708097502157965e-01,4.078494170876563740e-01,3.119863120017498732e+05,1.747990350196281215e+05,1.158929337820032970e+03
-6.058795389366267159e-01,7.397979052679497236e-02,1.372021266341134906e+05,8.095179288087788736e+05,8.247340168008618093e+02
1.489179218998105125e-01,1.362840823990325856e-01,9.223327188929729164e+04,6.164332965819771634e+05,9.227212384575933584e+02
-9.999298828646764337e-01,6.900184556127722177e-03,-8.915780098333121277e+05,7.312436717164217043e+03,1.292345164599663121e+03
1.061537465618985765e-01,5.551429572405540414e-02,2.846422279440006241e+05,7.255221282018079655e+05,9.107885624257778545e+02
-2.323810382849232914e-01,1.717413279648236646e-01,1.633421709737218916e+05,6.821741530685700709e+05,1.172343871515559385e+03
-2.079825395606672567e-01,1.808868649634071124e-02,1.289557297979979776e+05,9.079657158993956400e+05,1.074533382921984639e+03
-9.998929388620172443e-01,9.978649077469451401e-01,-6.442783811474312097e+04,3.576712206032805261e+04,1.279304643912115807e+03
1.561633260165827541e-01,6.982591052020503675e-02,3.430610465842206031e+04,4.388312752874033176e+05,9.363585722039732673e+02
-9.873248289358909080e-01,1.115377111527442316e-01,4.491970779004693031e+04,1.001251948250217392e+05,1.196165154502334644e+03
9.927312178624307926e-01,2.646435916992966042e-02,3.204571210315292701e+05,2.997878573599612573e+05,1.158791065930953209e+03
-9.960152881487833731e-01,5.726742342990016610e-01,2.509420096147339791e+03,1.249050259408394777e+05,1.179094292440560594e+03
-9.994589692635185152e-01,1.070429543158271990e+00,-1.622363968481123447e+04,6.759784044533163251e+04,1.197979928771616642e+03
-9.898024368483476776e-01,1.784992563446919034e+00,3.396989289022735320e+05,3.510174712185256649e+05,1.049372803836526828e+03
-9.997877216724488925e-01,3.251042665213775551e-02,-7.538476847252226435e+05,2.510540805225356235e+04,1.288623177768850155e+03
-5.937966040784066479e-02,3.539323029486281941e-02,2.871526651687324047e+05,7.330821621293148492e+05,9.101644324739485228e+02
-9.991234449184992483e-01,3.389191222383316354e-02,5.487060425630630925e+04,1.754988382630563501e+04,1.287555392298604602e+03
9.970419489544336544e-01,2.586706920420384082e-02,3.254018620205009356e+05,2.914190845853648498e+05,1.116702327996716122e+03
3.792148328251138678e-01,3.261682035976429944e-02,-2.588262975954404101e+04,3.394195528375639115e+05,1.124075436335126369e+03
-1.159228892615137424e-01,3.086223607649107858e-02,2.738762581617450342e+05,6.879188269893433899e+05,9.440552394854546492e+02
2.722734967335375678e-01,2.015488084926293083e-02,7.808196990720089525e+04,2.584990018300782249e+05,1.192149522771134343e+03
-9.997756450778617632e-01,4.075939134454124035e-01,-4.968406191651709378e+04,2.823999802305551930e+04,1.277538196194722559e+03
-9.984325408367963339e-01,1.917588525620067541e-01,-4.715185527946706861e+04,4.990122027140486898e+04,1.255808656364191393e+03
-9.984598161370934477e-01,3.420321694395661236e-03,-9.248227905013347045e+05,1.531984718530086866e+04,1.291096716654396005e+03
8.476362437813909911e-02,3.485706721940925751e-03,6.404124538667080924e+04,7.180250707586407661e+05,1.062345855468162654e+03
-9.808172619269093229e-01,2.292015359813117936e-01,3.135842345863608643e+05,1.939808970176355506e+05,1.154032162190126201e+03
-9.997241622805373984e-01,1.846527542506907649e+00,8.284197002690099180e+04,9.395845909322307853e+04,1.187562459075591050e+03
